time_ps,bram_addr,bram_en,bram_we,bram_wrdata,fir_data,fir_valid,vpp_data,vpp_valid,mean_square_data,mean_square_valid,writer_busy,vpp_done,mean_square_done
2391805000,0x10c00,1,1111,0x00b000ae,176,1,0x00000000,0,0x00000000,0,1,0,0
2391825000,0x10c04,1,1111,0x00a700a4,167,1,0x00000000,0,0x00000000,0,1,0,0
2391845000,0x10c08,1,1111,0x009e00a9,158,1,0x00000000,0,0x00000000,0,1,0,0
2391865000,0x10c0c,1,1111,0x00a600aa,166,1,0x00000000,0,0x00000000,0,1,0,0
2391885000,0x10c10,1,1111,0x009a009c,154,1,0x00000000,0,0x00000000,0,1,0,0
2391905000,0x10c14,1,1111,0x009b0099,155,1,0x00000000,0,0x00000000,0,1,0,0
2391925000,0x10c18,1,1111,0x008e0094,142,1,0x00000000,0,0x00000000,0,1,0,0
2391945000,0x10c1c,1,1111,0x008f0091,143,1,0x00000000,0,0x00000000,0,1,0,0
2391965000,0x10c20,1,1111,0x00920094,146,1,0x00000000,0,0x00000000,0,1,0,0
2391985000,0x10c24,1,1111,0x00890084,137,1,0x00000000,0,0x00000000,0,1,0,0
2392005000,0x10c28,1,1111,0x0086008a,134,1,0x00000000,0,0x00000000,0,1,0,0
2392025000,0x10c2c,1,1111,0x00810082,129,1,0x00000000,0,0x00000000,0,1,0,0
2392045000,0x10c30,1,1111,0x007b0079,123,1,0x00000000,0,0x00000000,0,1,0,0
2392065000,0x10c34,1,1111,0x00840070,132,1,0x00000000,0,0x00000000,0,1,0,0
2392085000,0x10c38,1,1111,0x006f0079,111,1,0x00000000,0,0x00000000,0,1,0,0
2392105000,0x10c3c,1,1111,0x0079007a,121,1,0x00000000,0,0x00000000,0,1,0,0
2392125000,0x10c40,1,1111,0x0073006e,115,1,0x00000000,0,0x00000000,0,1,0,0
2392145000,0x10c44,1,1111,0x006a0072,106,1,0x00000000,0,0x00000000,0,1,0,0
2392165000,0x10c48,1,1111,0x006b0067,107,1,0x00000000,0,0x00000000,0,1,0,0
2392185000,0x10c4c,1,1111,0x00600061,96,1,0x00000000,0,0x00000000,0,1,0,0
2392205000,0x10c50,1,1111,0x005d0065,93,1,0x00000000,0,0x00000000,0,1,0,0
2392225000,0x10c54,1,1111,0x00600061,96,1,0x00000000,0,0x00000000,0,1,0,0
2392245000,0x10c58,1,1111,0x004d0058,77,1,0x00000000,0,0x00000000,0,1,0,0
2392265000,0x10c5c,1,1111,0x004f004e,79,1,0x00000000,0,0x00000000,0,1,0,0
2392285000,0x10c60,1,1111,0x004c0049,76,1,0x00000000,0,0x00000000,0,1,0,0
2392305000,0x10c64,1,1111,0x00440046,68,1,0x00000000,0,0x00000000,0,1,0,0
2392325000,0x10c68,1,1111,0x00420046,66,1,0x00000000,0,0x00000000,0,1,0,0
2392345000,0x10c6c,1,1111,0x003f004d,63,1,0x00000000,0,0x00000000,0,1,0,0
2392365000,0x10c70,1,1111,0x0040004c,64,1,0x00000000,0,0x00000000,0,1,0,0
2392385000,0x10c74,1,1111,0x00380032,56,1,0x00000000,0,0x00000000,0,1,0,0
2392405000,0x10c78,1,1111,0x0034003f,52,1,0x00000000,0,0x00000000,0,1,0,0
2392425000,0x10c7c,1,1111,0x00360035,54,1,0x00000000,0,0x00000000,0,1,0,0
2392445000,0x10c80,1,1111,0x0030002e,48,1,0x00000000,0,0x00000000,0,1,0,0
2392465000,0x10c84,1,1111,0x0028002f,40,1,0x00000000,0,0x00000000,0,1,0,0
2392485000,0x10c88,1,1111,0x0029002b,41,1,0x00000000,0,0x00000000,0,1,0,0
2392505000,0x10c8c,1,1111,0x00280034,40,1,0x00000000,0,0x00000000,0,1,0,0
2392525000,0x10c90,1,1111,0x001e0026,30,1,0x00000000,0,0x00000000,0,1,0,0
2392545000,0x10c94,1,1111,0x001d0017,29,1,0x00000000,0,0x00000000,0,1,0,0
2392565000,0x10c98,1,1111,0x00170021,23,1,0x00000000,0,0x00000000,0,1,0,0
2392585000,0x10c9c,1,1111,0x001d0020,29,1,0x00000000,0,0x00000000,0,1,0,0
2392605000,0x10ca0,1,1111,0x00140015,20,1,0x00000000,0,0x00000000,0,1,0,0
2392625000,0x10ca4,1,1111,0x000e001c,14,1,0x00000000,0,0x00000000,0,1,0,0
2392645000,0x10ca8,1,1111,0x0010000a,16,1,0x00000000,0,0x00000000,0,1,0,0
2392665000,0x10cac,1,1111,0x000a0007,10,1,0x00000000,0,0x00000000,0,1,0,0
2392685000,0x10cb0,1,1111,0x0008000e,8,1,0x00000000,0,0x00000000,0,1,0,0
2392705000,0x10cb4,1,1111,0x00090005,9,1,0x00000000,0,0x00000000,0,1,0,0
2392725000,0x10cb8,1,1111,0x00000007,0,1,0x00000000,0,0x00000000,0,1,0,0
2392745000,0x10cbc,1,1111,0xfffe0005,-2,1,0x00000000,0,0x00000000,0,1,0,0
2392765000,0x10cc0,1,1111,0xfffc0000,-4,1,0x00000000,0,0x00000000,0,1,0,0
2392785000,0x10cc4,1,1111,0xfff8fff6,-8,1,0x00000000,0,0x00000000,0,1,0,0
2392805000,0x10cc8,1,1111,0xfffcfff1,-4,1,0x00000000,0,0x00000000,0,1,0,0
2392825000,0x10ccc,1,1111,0xfff7fff4,-9,1,0x00000000,0,0x00000000,0,1,0,0
2392845000,0x10cd0,1,1111,0xffeeffef,-18,1,0x00000000,0,0x00000000,0,1,0,0
2392865000,0x10cd4,1,1111,0xffecffec,-20,1,0x00000000,0,0x00000000,0,1,0,0
2392885000,0x10cd8,1,1111,0xffe9fff1,-23,1,0x00000000,0,0x00000000,0,1,0,0
2392905000,0x10cdc,1,1111,0xffeaffeb,-22,1,0x00000000,0,0x00000000,0,1,0,0
2392925000,0x10ce0,1,1111,0xffecffea,-20,1,0x00000000,0,0x00000000,0,1,0,0
2392945000,0x10ce4,1,1111,0xffdeffe5,-34,1,0x00000000,0,0x00000000,0,1,0,0
2392965000,0x10ce8,1,1111,0xffdeffe1,-34,1,0x00000000,0,0x00000000,0,1,0,0
2392985000,0x10cec,1,1111,0xffdbffe3,-37,1,0x00000000,0,0x00000000,0,1,0,0
2393005000,0x10cf0,1,1111,0xffe2ffe0,-30,1,0x00000000,0,0x00000000,0,1,0,0
2393025000,0x10cf4,1,1111,0xffd3ffe1,-45,1,0x00000000,0,0x00000000,0,1,0,0
2393045000,0x10cf8,1,1111,0xffdcffd4,-36,1,0x00000000,0,0x00000000,0,1,0,0
2393065000,0x10cfc,1,1111,0xffd9ffd4,-39,1,0x00000000,0,0x00000000,0,1,0,0
2393085000,0x10d00,1,1111,0xffd0ffd3,-48,1,0x00000000,0,0x00000000,0,1,0,0
2393105000,0x10d04,1,1111,0xffcfffd8,-49,1,0x00000000,0,0x00000000,0,1,0,0
2393125000,0x10d08,1,1111,0xffd6ffca,-42,1,0x00000000,0,0x00000000,0,1,0,0
2393145000,0x10d0c,1,1111,0xffcaffce,-54,1,0x00000000,0,0x00000000,0,1,0,0
2393165000,0x10d10,1,1111,0xffcbffd0,-53,1,0x00000000,0,0x00000000,0,1,0,0
2393185000,0x10d14,1,1111,0xffcbffcb,-53,1,0x00000000,0,0x00000000,0,1,0,0
2393205000,0x10d18,1,1111,0xffc4ffd0,-60,1,0x00000000,0,0x00000000,0,1,0,0
2393225000,0x10d1c,1,1111,0xffc2ffc9,-62,1,0x00000000,0,0x00000000,0,1,0,0
2393245000,0x10d20,1,1111,0xffceffc3,-50,1,0x00000000,0,0x00000000,0,1,0,0
2393265000,0x10d24,1,1111,0xffc6ffc2,-58,1,0x00000000,0,0x00000000,0,1,0,0
2393285000,0x10d28,1,1111,0xffc8ffc7,-56,1,0x00000000,0,0x00000000,0,1,0,0
2393305000,0x10d2c,1,1111,0xffc6ffc2,-58,1,0x00000000,0,0x00000000,0,1,0,0
2393325000,0x10d30,1,1111,0xffbdffc4,-67,1,0x00000000,0,0x00000000,0,1,0,0
2393345000,0x10d34,1,1111,0xffbaffc1,-70,1,0x00000000,0,0x00000000,0,1,0,0
2393365000,0x10d38,1,1111,0xffb9ffc1,-71,1,0x00000000,0,0x00000000,0,1,0,0
2393385000,0x10d3c,1,1111,0xffbeffc0,-66,1,0x00000000,0,0x00000000,0,1,0,0
2393405000,0x10d40,1,1111,0xffc1ffbd,-63,1,0x00000000,0,0x00000000,0,1,0,0
2393425000,0x10d44,1,1111,0xffbcffbb,-68,1,0x00000000,0,0x00000000,0,1,0,0
2393445000,0x10d48,1,1111,0xffb9ffbd,-71,1,0x00000000,0,0x00000000,0,1,0,0
2393465000,0x10d4c,1,1111,0xffbbffb9,-69,1,0x00000000,0,0x00000000,0,1,0,0
2393485000,0x10d50,1,1111,0xffbfffbd,-65,1,0x00000000,0,0x00000000,0,1,0,0
2393505000,0x10d54,1,1111,0xffbdffb8,-67,1,0x00000000,0,0x00000000,0,1,0,0
2393525000,0x10d58,1,1111,0xffb7ffb8,-73,1,0x00000000,0,0x00000000,0,1,0,0
2393545000,0x10d5c,1,1111,0xffbbffbf,-69,1,0x00000000,0,0x00000000,0,1,0,0
2393565000,0x10d60,1,1111,0xffb9ffb8,-71,1,0x00000000,0,0x00000000,0,1,0,0
2393585000,0x10d64,1,1111,0xffb7ffb2,-73,1,0x00000000,0,0x00000000,0,1,0,0
2393605000,0x10d68,1,1111,0xffb4ffb4,-76,1,0x00000000,0,0x00000000,0,1,0,0
2393625000,0x10d6c,1,1111,0xffbaffb7,-70,1,0x00000000,0,0x00000000,0,1,0,0
2393645000,0x10d70,1,1111,0xffb8ffab,-72,1,0x00000000,0,0x00000000,0,1,0,0
2393665000,0x10d74,1,1111,0xffb4ffb9,-76,1,0x00000000,0,0x00000000,0,1,0,0
2393685000,0x10d78,1,1111,0xffb3ffb1,-77,1,0x00000000,0,0x00000000,0,1,0,0
2393705000,0x10d7c,1,1111,0xffbaffb9,-70,1,0x00000000,0,0x00000000,0,1,0,0
2393725000,0x10d80,1,1111,0xffb6ffae,-74,1,0x00000000,0,0x00000000,0,1,0,0
2393745000,0x10d84,1,1111,0xffaaffb2,-86,1,0x00000000,0,0x00000000,0,1,0,0
2393765000,0x10d88,1,1111,0xffb8ffb2,-72,1,0x00000000,0,0x00000000,0,1,0,0
2393785000,0x10d8c,1,1111,0xffb3ffbd,-77,1,0x00000000,0,0x00000000,0,1,0,0
2393805000,0x10d90,1,1111,0xffb9ffb1,-71,1,0x00000000,0,0x00000000,0,1,0,0
2393825000,0x10d94,1,1111,0xffafffbb,-81,1,0x00000000,0,0x00000000,0,1,0,0
2393845000,0x10d98,1,1111,0xffb3ffb6,-77,1,0x00000000,0,0x00000000,0,1,0,0
2393865000,0x10d9c,1,1111,0xffb2ffb3,-78,1,0x00000000,0,0x00000000,0,1,0,0
2393885000,0x10da0,1,1111,0xffb8ffc1,-72,1,0x00000000,0,0x00000000,0,1,0,0
2393905000,0x10da4,1,1111,0xffb9ffb2,-71,1,0x00000000,0,0x00000000,0,1,0,0
2393925000,0x10da8,1,1111,0xffb1ffb8,-79,1,0x00000000,0,0x00000000,0,1,0,0
2393945000,0x10dac,1,1111,0xffb6ffb2,-74,1,0x00000000,0,0x00000000,0,1,0,0
2393965000,0x10db0,1,1111,0xffbcffb7,-68,1,0x00000000,0,0x00000000,0,1,0,0
2393985000,0x10db4,1,1111,0xffaeffba,-82,1,0x00000000,0,0x00000000,0,1,0,0
2394005000,0x10db8,1,1111,0xffbbffba,-69,1,0x00000000,0,0x00000000,0,1,0,0
2394025000,0x10dbc,1,1111,0xffb5ffb4,-75,1,0x00000000,0,0x00000000,0,1,0,0
2394045000,0x10dc0,1,1111,0xffbaffc2,-70,1,0x00000000,0,0x00000000,0,1,0,0
2394065000,0x10dc4,1,1111,0xffb9ffbc,-71,1,0x00000000,0,0x00000000,0,1,0,0
2394085000,0x10dc8,1,1111,0xffb6ffb2,-74,1,0x00000000,0,0x00000000,0,1,0,0
2394105000,0x10dcc,1,1111,0xffb7ffbd,-73,1,0x00000000,0,0x00000000,0,1,0,0
2394125000,0x10dd0,1,1111,0xffbdffba,-67,1,0x00000000,0,0x00000000,0,1,0,0
2394145000,0x10dd4,1,1111,0xffbeffc6,-66,1,0x00000000,0,0x00000000,0,1,0,0
2394165000,0x10dd8,1,1111,0xffb8ffba,-72,1,0x00000000,0,0x00000000,0,1,0,0
2394185000,0x10ddc,1,1111,0xffcbffc7,-53,1,0x00000000,0,0x00000000,0,1,0,0
2394205000,0x10de0,1,1111,0xffd1ffc4,-47,1,0x00000000,0,0x00000000,0,1,0,0
2394225000,0x10de4,1,1111,0xffc5ffbb,-59,1,0x00000000,0,0x00000000,0,1,0,0
2394245000,0x10de8,1,1111,0xffc5ffc7,-59,1,0x00000000,0,0x00000000,0,1,0,0
2394265000,0x10dec,1,1111,0xffceffc3,-50,1,0x00000000,0,0x00000000,0,1,0,0
2394285000,0x10df0,1,1111,0xffcdffcb,-51,1,0x00000000,0,0x00000000,0,1,0,0
2394305000,0x10df4,1,1111,0xffc8ffc6,-56,1,0x00000000,0,0x00000000,0,1,0,0
2394325000,0x10df8,1,1111,0xffcbffd3,-53,1,0x00000000,0,0x00000000,0,1,0,0
2394345000,0x10dfc,1,1111,0xffcdffd0,-51,1,0x00000000,0,0x00000000,0,1,0,0
2394365000,0x10e00,1,1111,0xffd0ffd5,-48,1,0x00000000,0,0x00000000,0,1,0,0
2394385000,0x10e04,1,1111,0xffceffd3,-50,1,0x00000000,0,0x00000000,0,1,0,0
2394405000,0x10e08,1,1111,0xffd9ffd6,-39,1,0x00000000,0,0x00000000,0,1,0,0
2394425000,0x10e0c,1,1111,0xffceffca,-50,1,0x00000000,0,0x00000000,0,1,0,0
2394445000,0x10e10,1,1111,0xffc8ffd0,-56,1,0x00000000,0,0x00000000,0,1,0,0
2394465000,0x10e14,1,1111,0xffd6ffd7,-42,1,0x00000000,0,0x00000000,0,1,0,0
2394485000,0x10e18,1,1111,0xffd5ffd5,-43,1,0x00000000,0,0x00000000,0,1,0,0
2394505000,0x10e1c,1,1111,0xffd2ffdf,-46,1,0x00000000,0,0x00000000,0,1,0,0
2394525000,0x10e20,1,1111,0xffddffe9,-35,1,0x00000000,0,0x00000000,0,1,0,0
2394545000,0x10e24,1,1111,0xffe2ffe1,-30,1,0x00000000,0,0x00000000,0,1,0,0
2394565000,0x10e28,1,1111,0xffd9ffd7,-39,1,0x00000000,0,0x00000000,0,1,0,0
2394585000,0x10e2c,1,1111,0xffd6ffdf,-42,1,0x00000000,0,0x00000000,0,1,0,0
2394605000,0x10e30,1,1111,0xffe4ffdd,-28,1,0x00000000,0,0x00000000,0,1,0,0
2394625000,0x10e34,1,1111,0xffebffd9,-21,1,0x00000000,0,0x00000000,0,1,0,0
2394645000,0x10e38,1,1111,0xffe6ffed,-26,1,0x00000000,0,0x00000000,0,1,0,0
2394665000,0x10e3c,1,1111,0xffedffe8,-19,1,0x00000000,0,0x00000000,0,1,0,0
2394685000,0x10e40,1,1111,0xffdfffe5,-33,1,0x00000000,0,0x00000000,0,1,0,0
2394705000,0x10e44,1,1111,0xffecffeb,-20,1,0x00000000,0,0x00000000,0,1,0,0
2394725000,0x10e48,1,1111,0xffe8ffec,-24,1,0x00000000,0,0x00000000,0,1,0,0
2394745000,0x10e4c,1,1111,0xfff8ffee,-8,1,0x00000000,0,0x00000000,0,1,0,0
2394765000,0x10e50,1,1111,0xfff3ffec,-13,1,0x00000000,0,0x00000000,0,1,0,0
2394785000,0x10e54,1,1111,0xfff7ffee,-9,1,0x00000000,0,0x00000000,0,1,0,0
2394805000,0x10e58,1,1111,0xfff1ffeb,-15,1,0x00000000,0,0x00000000,0,1,0,0
2394825000,0x10e5c,1,1111,0xfffcfff8,-4,1,0x00000000,0,0x00000000,0,1,0,0
2394845000,0x10e60,1,1111,0xfff8fffd,-8,1,0x00000000,0,0x00000000,0,1,0,0
2394865000,0x10e64,1,1111,0xfff4fffc,-12,1,0x00000000,0,0x00000000,0,1,0,0
2394885000,0x10e68,1,1111,0x00010007,1,1,0x00000000,0,0x00000000,0,1,0,0
2394905000,0x10e6c,1,1111,0xfffffffd,-1,1,0x00000000,0,0x00000000,0,1,0,0
2394925000,0x10e70,1,1111,0x0001ffff,1,1,0x00000000,0,0x00000000,0,1,0,0
2394945000,0x10e74,1,1111,0x0007000a,7,1,0x00000000,0,0x00000000,0,1,0,0
2394965000,0x10e78,1,1111,0x00000004,0,1,0x00000000,0,0x00000000,0,1,0,0
2394985000,0x10e7c,1,1111,0xfffb0006,-5,1,0x00000000,0,0x00000000,0,1,0,0
2395005000,0x10e80,1,1111,0x00050000,5,1,0x00000000,0,0x00000000,0,1,0,0
2395025000,0x10e84,1,1111,0x000d000f,13,1,0x00000000,0,0x00000000,0,1,0,0
2395045000,0x10e88,1,1111,0x0002000a,2,1,0x00000000,0,0x00000000,0,1,0,0
2395065000,0x10e8c,1,1111,0x00100013,16,1,0x00000000,0,0x00000000,0,1,0,0
2395085000,0x10e90,1,1111,0x000b000d,11,1,0x00000000,0,0x00000000,0,1,0,0
2395105000,0x10e94,1,1111,0x00160019,22,1,0x00000000,0,0x00000000,0,1,0,0
2395125000,0x10e98,1,1111,0x00190012,25,1,0x00000000,0,0x00000000,0,1,0,0
2395145000,0x10e9c,1,1111,0x00140017,20,1,0x00000000,0,0x00000000,0,1,0,0
2395165000,0x10ea0,1,1111,0x001e0014,30,1,0x00000000,0,0x00000000,0,1,0,0
2395185000,0x10ea4,1,1111,0x001b0016,27,1,0x00000000,0,0x00000000,0,1,0,0
2395205000,0x10ea8,1,1111,0x001a001b,26,1,0x00000000,0,0x00000000,0,1,0,0
2395225000,0x10eac,1,1111,0x0014001e,20,1,0x00000000,0,0x00000000,0,1,0,0
2395245000,0x10eb0,1,1111,0x001c001e,28,1,0x00000000,0,0x00000000,0,1,0,0
2395265000,0x10eb4,1,1111,0x0022001b,34,1,0x00000000,0,0x00000000,0,1,0,0
2395285000,0x10eb8,1,1111,0x0025002c,37,1,0x00000000,0,0x00000000,0,1,0,0
2395305000,0x10ebc,1,1111,0x00240029,36,1,0x00000000,0,0x00000000,0,1,0,0
2395325000,0x10ec0,1,1111,0x0022002b,34,1,0x00000000,0,0x00000000,0,1,0,0
2395345000,0x10ec4,1,1111,0x00160029,22,1,0x00000000,0,0x00000000,0,1,0,0
2395365000,0x10ec8,1,1111,0x00240029,36,1,0x00000000,0,0x00000000,0,1,0,0
2395385000,0x10ecc,1,1111,0x002a0025,42,1,0x00000000,0,0x00000000,0,1,0,0
2395405000,0x10ed0,1,1111,0x002a002e,42,1,0x00000000,0,0x00000000,0,1,0,0
2395425000,0x10ed4,1,1111,0x00310033,49,1,0x00000000,0,0x00000000,0,1,0,0
2395445000,0x10ed8,1,1111,0x0035002b,53,1,0x00000000,0,0x00000000,0,1,0,0
2395465000,0x10edc,1,1111,0x002f0036,47,1,0x00000000,0,0x00000000,0,1,0,0
2395485000,0x10ee0,1,1111,0x00400039,64,1,0x00000000,0,0x00000000,0,1,0,0
2395505000,0x10ee4,1,1111,0x00380032,56,1,0x00000000,0,0x00000000,0,1,0,0
2395525000,0x10ee8,1,1111,0x00370035,55,1,0x00000000,0,0x00000000,0,1,0,0
2395545000,0x10eec,1,1111,0x003d002b,61,1,0x00000000,0,0x00000000,0,1,0,0
2395565000,0x10ef0,1,1111,0x003b0038,59,1,0x00000000,0,0x00000000,0,1,0,0
2395585000,0x10ef4,1,1111,0x003d0034,61,1,0x00000000,0,0x00000000,0,1,0,0
2395605000,0x10ef8,1,1111,0x0036003b,54,1,0x00000000,0,0x00000000,0,1,0,0
2395625000,0x10efc,1,1111,0x003e0043,62,1,0x00000000,0,0x00000000,0,1,0,0
2395645000,0x10f00,1,1111,0x00400039,64,1,0x00000000,0,0x00000000,0,1,0,0
2395665000,0x10f04,1,1111,0x0042003d,66,1,0x00000000,0,0x00000000,0,1,0,0
2395685000,0x10f08,1,1111,0x00440042,68,1,0x00000000,0,0x00000000,0,1,0,0
2395705000,0x10f0c,1,1111,0x0040003f,64,1,0x00000000,0,0x00000000,0,1,0,0
2395725000,0x10f10,1,1111,0x00420044,66,1,0x00000000,0,0x00000000,0,1,0,0
2395745000,0x10f14,1,1111,0x00420042,66,1,0x00000000,0,0x00000000,0,1,0,0
2395765000,0x10f18,1,1111,0x0046003a,70,1,0x00000000,0,0x00000000,0,1,0,0
2395785000,0x10f1c,1,1111,0x00410043,65,1,0x00000000,0,0x00000000,0,1,0,0
2395805000,0x10f20,1,1111,0x00470049,71,1,0x00000000,0,0x00000000,0,1,0,0
2395825000,0x10f24,1,1111,0x00440047,68,1,0x00000000,0,0x00000000,0,1,0,0
2395845000,0x10f28,1,1111,0x00440046,68,1,0x00000000,0,0x00000000,0,1,0,0
2395865000,0x10f2c,1,1111,0x003e0048,62,1,0x00000000,0,0x00000000,0,1,0,0
2395885000,0x10f30,1,1111,0x003f0043,63,1,0x00000000,0,0x00000000,0,1,0,0
2395905000,0x10f34,1,1111,0x0048004a,72,1,0x00000000,0,0x00000000,0,1,0,0
2395925000,0x10f38,1,1111,0x00480047,72,1,0x00000000,0,0x00000000,0,1,0,0
2395945000,0x10f3c,1,1111,0x004f0050,79,1,0x00000000,0,0x00000000,0,1,0,0
2395965000,0x10f40,1,1111,0x004a004f,74,1,0x00000000,0,0x00000000,0,1,0,0
2395985000,0x10f44,1,1111,0x0046004f,70,1,0x00000000,0,0x00000000,0,1,0,0
2396005000,0x10f48,1,1111,0x00440048,68,1,0x00000000,0,0x00000000,0,1,0,0
2396025000,0x10f4c,1,1111,0x0045004a,69,1,0x00000000,0,0x00000000,0,1,0,0
2396045000,0x10f50,1,1111,0x00460050,70,1,0x00000000,0,0x00000000,0,1,0,0
2396065000,0x10f54,1,1111,0x00540046,84,1,0x00000000,0,0x00000000,0,1,0,0
2396085000,0x10f58,1,1111,0x0049004e,73,1,0x00000000,0,0x00000000,0,1,0,0
2396105000,0x10f5c,1,1111,0x0047004a,71,1,0x00000000,0,0x00000000,0,1,0,0
2396125000,0x10f60,1,1111,0x00440049,68,1,0x00000000,0,0x00000000,0,1,0,0
2396145000,0x10f64,1,1111,0x0046004e,70,1,0x00000000,0,0x00000000,0,1,0,0
2396165000,0x10f68,1,1111,0x004e0052,78,1,0x00000000,0,0x00000000,0,1,0,0
2396185000,0x10f6c,1,1111,0x004b004a,75,1,0x00000000,0,0x00000000,0,1,0,0
2396205000,0x10f70,1,1111,0x00420048,66,1,0x00000000,0,0x00000000,0,1,0,0
2396225000,0x10f74,1,1111,0x0054004f,84,1,0x00000000,0,0x00000000,0,1,0,0
2396245000,0x10f78,1,1111,0x004c004b,76,1,0x00000000,0,0x00000000,0,1,0,0
2396265000,0x10f7c,1,1111,0x003c004c,60,1,0x00000000,0,0x00000000,0,1,0,0
2396285000,0x10f80,1,1111,0x004a004b,74,1,0x00000000,0,0x00000000,0,1,0,0
2396305000,0x10f84,1,1111,0x00480047,72,1,0x00000000,0,0x00000000,0,1,0,0
2396325000,0x10f88,1,1111,0x0048004b,72,1,0x00000000,0,0x00000000,0,1,0,0
2396345000,0x10f8c,1,1111,0x00420049,66,1,0x00000000,0,0x00000000,0,1,0,0
2396365000,0x10f90,1,1111,0x00440042,68,1,0x00000000,0,0x00000000,0,1,0,0
2396385000,0x10f94,1,1111,0x004b0047,75,1,0x00000000,0,0x00000000,0,1,0,0
2396405000,0x10f98,1,1111,0x00510048,81,1,0x00000000,0,0x00000000,0,1,0,0
2396425000,0x10f9c,1,1111,0x00490040,73,1,0x00000000,0,0x00000000,0,1,0,0
2396445000,0x10fa0,1,1111,0x00480046,72,1,0x00000000,0,0x00000000,0,1,0,0
2396465000,0x10fa4,1,1111,0x003e0047,62,1,0x00000000,0,0x00000000,0,1,0,0
2396485000,0x10fa8,1,1111,0x003d003f,61,1,0x00000000,0,0x00000000,0,1,0,0
2396505000,0x10fac,1,1111,0x00390042,57,1,0x00000000,0,0x00000000,0,1,0,0
2396525000,0x10fb0,1,1111,0x0040003d,64,1,0x00000000,0,0x00000000,0,1,0,0
2396545000,0x10fb4,1,1111,0x003a0040,58,1,0x00000000,0,0x00000000,0,1,0,0
2396565000,0x10fb8,1,1111,0x003f002f,63,1,0x00000000,0,0x00000000,0,1,0,0
2396585000,0x10fbc,1,1111,0x003d0040,61,1,0x00000000,0,0x00000000,0,1,0,0
2396605000,0x10fc0,1,1111,0x00330042,51,1,0x00000000,0,0x00000000,0,1,0,0
2396625000,0x10fc4,1,1111,0x00310036,49,1,0x00000000,0,0x00000000,0,1,0,0
2396645000,0x10fc8,1,1111,0x00360033,54,1,0x00000000,0,0x00000000,0,1,0,0
2396665000,0x10fcc,1,1111,0x003a0035,58,1,0x00000000,0,0x00000000,0,1,0,0
2396685000,0x10fd0,1,1111,0x002e0033,46,1,0x00000000,0,0x00000000,0,1,0,0
2396705000,0x10fd4,1,1111,0x002b0033,43,1,0x00000000,0,0x00000000,0,1,0,0
2396725000,0x10fd8,1,1111,0x002e0029,46,1,0x00000000,0,0x00000000,0,1,0,0
2396745000,0x10fdc,1,1111,0x00240032,36,1,0x00000000,0,0x00000000,0,1,0,0
2396765000,0x10fe0,1,1111,0x0026002a,38,1,0x00000000,0,0x00000000,0,1,0,0
2396785000,0x10fe4,1,1111,0x002d002a,45,1,0x00000000,0,0x00000000,0,1,0,0
2396805000,0x10fe8,1,1111,0x00290022,41,1,0x00000000,0,0x00000000,0,1,0,0
2396825000,0x10fec,1,1111,0x002b001b,43,1,0x00000000,0,0x00000000,0,1,0,0
2396845000,0x10ff0,1,1111,0x00230024,35,1,0x00000000,0,0x00000000,0,1,0,0
2396865000,0x10ff4,1,1111,0x0020001b,32,1,0x00000000,0,0x00000000,0,1,0,0
2396885000,0x10ff8,1,1111,0x0020001d,32,1,0x00000000,0,0x00000000,0,1,0,0
2396905000,0x10ffc,1,1111,0x001e0016,30,1,0x00000000,0,0x00000000,0,1,0,0
2396925000,0x11000,1,1111,0x00160017,22,1,0x00000000,0,0x00000000,0,1,0,0
2396945000,0x11004,1,1111,0x0014000e,20,1,0x00000000,0,0x00000000,0,1,0,0
2396965000,0x11008,1,1111,0x00120018,18,1,0x00000000,0,0x00000000,0,1,0,0
2396985000,0x1100c,1,1111,0x00110012,17,1,0x00000000,0,0x00000000,0,1,0,0
2397005000,0x11010,1,1111,0x000d000d,13,1,0x00000000,0,0x00000000,0,1,0,0
2397025000,0x11014,1,1111,0x0008000d,8,1,0x00000000,0,0x00000000,0,1,0,0
2397045000,0x11018,1,1111,0x00070015,7,1,0x00000000,0,0x00000000,0,1,0,0
2397065000,0x1101c,1,1111,0xfffcfffb,-4,1,0x00000000,0,0x00000000,0,1,0,0
2397085000,0x11020,1,1111,0x00040006,4,1,0x00000000,0,0x00000000,0,1,0,0
2397105000,0x11024,1,1111,0xffff0003,-1,1,0x00000000,0,0x00000000,0,1,0,0
2397125000,0x11028,1,1111,0x0002ffff,2,1,0x00000000,0,0x00000000,0,1,0,0
2397145000,0x1102c,1,1111,0xfff5fffd,-11,1,0x00000000,0,0x00000000,0,1,0,0
2397165000,0x11030,1,1111,0xfff4fffe,-12,1,0x00000000,0,0x00000000,0,1,0,0
2397185000,0x11034,1,1111,0xfff3ffed,-13,1,0x00000000,0,0x00000000,0,1,0,0
2397205000,0x11038,1,1111,0xfff3fff5,-13,1,0x00000000,0,0x00000000,0,1,0,0
2397225000,0x1103c,1,1111,0xffebfff5,-21,1,0x00000000,0,0x00000000,0,1,0,0
2397245000,0x11040,1,1111,0xffe7ffef,-25,1,0x00000000,0,0x00000000,0,1,0,0
2397265000,0x11044,1,1111,0xffe5ffe9,-27,1,0x00000000,0,0x00000000,0,1,0,0
2397285000,0x11048,1,1111,0xffe0ffe4,-32,1,0x00000000,0,0x00000000,0,1,0,0
